date,lithium_carbonate_cny_per_t
2025-05-25,64710
2025-05-26,64710
2025-05-27,64405
2025-05-28,63896
2025-05-29,63489
2025-05-30,63082
2025-05-31,63082
2025-06-01,63082
2025-06-02,63082
2025-06-03,63082
2025-06-04,62676
2025-06-05,62676
2025-06-06,62269
2025-06-07,61862
2025-06-08,61455
2025-06-09,61048
2025-06-10,61048
2025-06-11,60641
2025-06-12,60641
2025-06-13,60234
2025-06-14,60234
2025-06-15,60234
2025-06-16,60234
2025-06-17,60234
2025-06-18,60234
2025-06-19,60234
2025-06-20,60234
2025-06-21,60641
2025-06-22,60641
2025-06-23,60641
2025-06-24,60641
2025-06-25,60641
2025-06-26,60641
2025-06-27,60641
2025-06-28,60641
2025-06-29,60641
2025-06-30,60641
2025-07-01,60641
2025-07-02,60641
2025-07-03,60234
2025-07-04,59827
2025-07-05,59827
2025-07-06,60234
2025-07-07,60234
2025-07-08,60641
2025-07-09,61048
2025-07-10,61048
2025-07-11,61455
2025-07-12,61455
2025-07-13,61455
2025-07-14,61455
2025-07-15,61862
2025-07-16,62269
2025-07-17,62269
2025-07-18,62269
2025-07-19,62676
2025-07-20,62676
2025-07-21,63082
2025-07-22,63489
2025-07-23,63489
2025-07-24,63693
2025-07-25,63896
2025-07-26,64303
2025-07-27,64710
2025-07-28,65117
2025-07-29,65117
2025-07-30,65117
2025-07-31,65117
2025-08-01,65931
2025-08-02,66949
2025-08-03,67966
2025-08-04,68780
2025-08-05,69390
2025-08-06,70408
2025-08-07,70408
2025-08-08,70815
2025-08-09,72646
2025-08-10,73257
2025-08-11,73664
2025-08-12,73664
2025-08-13,73257
2025-08-14,72850
2025-08-15,72443
2025-08-16,72036
2025-08-17,71629
2025-08-18,71222
2025-08-19,71222
2025-08-20,71222
2025-08-21,71222
2025-08-22,71222
2025-08-23,71222
2025-08-24,71629
2025-08-25,72646
2025-08-26,74478
2025-08-27,76716
2025-08-28,78954
2025-08-29,80786
2025-08-30,81396
2025-08-31,82210
2025-09-01,82210
2025-09-02,82617
2025-09-03,83227
2025-09-04,84245
2025-09-05,85059
2025-09-06,85873
2025-09-07,85873
2025-09-08,85669
2025-09-09,84041
2025-09-10,82210
2025-09-11,81803
2025-09-12,81803
2025-09-13,81193
2025-09-14,80175
2025-09-15,79768
2025-09-16,79768
2025-09-17,79768
2025-09-18,78954
2025-09-19,78140
2025-09-20,77733
2025-09-21,76716
2025-09-22,75699
2025-09-23,75190
2025-09-24,74885
2025-09-25,74885
2025-09-26,74478
2025-09-27,74478
2025-09-28,74478
2025-09-29,73460
2025-09-30,72646
2025-10-01,72443
2025-10-02,72443
2025-10-03,72850
2025-10-04,72850
2025-10-05,73257
2025-10-06,73257
2025-10-07,73664
2025-10-08,73664
2025-10-09,73664
2025-10-10,74071
2025-10-11,74071
2025-10-12,74071
2025-10-13,74071
2025-10-14,73664
2025-10-15,73664
2025-10-16,73664
2025-10-17,73664
2025-10-18,73664
2025-10-19,73664
2025-10-20,73664
2025-10-21,73664
2025-10-22,73664
2025-10-23,73257
2025-10-24,73257
2025-10-25,73257
2025-10-26,73257
2025-10-27,73257
2025-10-28,73257
2025-10-29,73257
2025-10-30,73664
2025-10-31,74071
2025-11-01,74071
2025-11-02,74071
2025-11-03,74478
2025-11-04,74681
2025-11-05,74885
2025-11-06,75292
2025-11-07,76105
2025-11-08,77326
2025-11-09,78344
2025-11-10,78954
2025-11-11,79361
2025-11-12,80175
2025-11-13,80379
2025-11-14,80582
2025-11-15,80989
2025-11-16,80989
2025-11-17,80989
2025-11-18,80684
2025-11-19,80582
2025-11-20,80582
2025-11-21,80582
2025-11-22,80582
2025-11-23,80989
2025-11-24,82007
2025-11-25,82617
2025-11-26,83431
2025-11-27,84041
2025-11-28,84652
2025-11-29,85262
2025-11-30,85873
2025-12-01,86483
2025-12-02,87501
2025-12-03,88213
2025-12-04,89535
2025-12-05,90960
2025-12-06,91977
2025-12-07,92384
2025-12-08,92384
2025-12-09,92384
2025-12-10,92181
2025-12-11,92791
2025-12-12,93198
2025-12-13,93605
2025-12-14,93605
2025-12-15,94012
2025-12-16,94419
2025-12-17,94419
2025-12-18,94419
2025-12-19,94419
2025-12-20,94012
2025-12-21,94012
2025-12-22,93605
2025-12-23,93096
2025-12-24,92791
2025-12-25,92791
2025-12-26,92791
2025-12-27,92791
2025-12-28,93605
2025-12-29,94012
2025-12-30,94623
2025-12-31,95233
2026-01-01,95640
2026-01-02,96047
2026-01-03,96861
2026-01-04,97268
2026-01-05,97675
2026-01-06,97675
2026-01-07,98489
2026-01-08,99099
2026-01-09,99303
2026-01-10,100371
2026-01-11,102152
2026-01-12,104593
2026-01-13,108663
2026-01-14,113038
2026-01-15,117616
2026-01-16,118023
2026-01-17,118023
2026-01-18,118430
2026-01-19,118837
2026-01-20,120465
2026-01-21,125857
2026-01-22,130232
2026-01-23,133692
2026-01-24,137354
2026-01-25,139186
2026-01-26,141729
2026-01-27,149767
2026-01-28,155159
2026-01-29,159534
2026-01-30,161772
2026-01-31,162993
2026-02-01,161976
2026-02-02,159127
2026-02-03,158313
2026-02-04,156177
2026-02-05,152209
2026-02-06,154244
2026-02-07,158110
2026-02-08,161772
2026-02-09,166046
2026-02-10,170115
2026-02-11,177441
2026-02-12,181510
2026-02-13,180086
2026-02-14,173778
2026-02-15,172150
2026-02-16,171540
2026-02-17,168894
2026-02-18,165028
2026-02-19,160450
2026-02-20,157092
2026-02-21,154651
2026-02-22,153430
2026-02-23,153023
2026-02-24,150276
2026-02-25,144476
2026-02-26,138372
2026-02-27,135523
2026-02-28,135726
2026-03-01,136337
2026-03-02,137761
2026-03-03,140814
2026-03-04,142848
2026-03-05,143662
2026-03-06,148139
2026-03-07,154345
2026-03-08,161162
2026-03-09,168080
2026-03-10,172964
2026-03-11,172862
2026-03-12,172252
2026-03-13,172557
2026-03-14,171387
2026-03-15,164214
2026-03-16,158415
2026-03-17,155464
2026-03-18,155871
2026-03-19,155668
2026-03-20,155108
2026-03-21,155871
2026-03-22,158110
2026-03-23,158720
2026-03-24,159127
2026-03-25,158618
2026-03-26,158313
2026-03-27,159127
2026-03-28,158110
2026-03-29,157194
2026-03-30,157906
2026-03-31,157398
2026-04-01,155566
2026-04-02,153837
2026-04-03,151802
2026-04-04,149360
2026-04-05,147630
2026-04-06,147325
2026-04-07,149869
2026-04-08,153023
2026-04-09,155464
2026-04-10,157092
2026-04-11,159127
2026-04-12,163095
2026-04-13,164418
2026-04-14,163807
2026-04-15,162790
2026-04-16,161874
2026-04-17,160755
2026-04-18,159331
2026-04-19,158720
2026-04-20,158720
2026-04-21,158924
2026-04-22,158720
2026-04-23,157703
2026-04-24,156075
2026-04-25,155871
2026-04-26,156685
2026-04-27,159534
2026-04-28,162383
2026-04-29,165232
2026-04-30,166656
2026-05-01,167674
2026-05-02,169098
2026-05-03,170929
2026-05-04,172557
2026-05-05,172557
2026-05-06,172150
2026-05-07,171743
2026-05-08,172252
2026-05-09,172964
2026-05-10,172964
2026-05-11,195250
